ID,Method,Buffer Size,Hop size,Min IOI,Silence Threshold,Onset Threshold,,Global Accuracy,Global Precision,Global Recall,Global f1,,MAvg_pp Accuracy,MAvg_pp Precision,MAvg_pp Recall,MAvg_pp f1,,MAvg_t Accuracy,MAvg_t Precision,MAvg_t Recall,MAvg_t f1,,Piano Accuracy,Piano Precision,Piano Recall,Piano f1-score,Mezzoforte Accuracy,Mezzoforte Precision,Mezzoforte Recall,Mezzoforte f1-score,Forte Accuracy,Forte Precision,Forte Recall,Forte f1-score,Adj Min (ms),Avg (ms),Adj Max (ms),Percentage in Adj min-max,MAvg_t Mean,MAvg_t IQR,MAvg_t Var,MAvg_t SD,MAvg_t loTukeyFence,MAvg_t hiTukeyFence,MAvg_t percentageIn,,Logfile name
327,phase,128,64,0.02,-42,2.85,,0.6605,0.8395,0.7560,0.7956,,0.6895,0.8375,0.7997,0.8137,,0.7028,0.8479,0.8069,0.8203,,0.5680,0.8092,0.6557,0.7245,0.6586,0.8787,0.7244,0.7942,0.7481,0.8309,0.8825,0.8559,2.04,4.13,6.22,0.9412,4.2165,1.0528,1.2448,1.0419,2.0387,6.2501,0.9547,,./results/res_phase_128_64_-42_2.85_0.02.log
328,phase,128,64,0.02,-42,2.78,,0.6654,0.8327,0.7681,0.7991,,0.6914,0.8302,0.8091,0.8155,,0.7040,0.8407,0.8147,0.8217,,0.5734,0.8028,0.6674,0.7289,0.6680,0.8698,0.7422,0.8010,0.7481,0.8251,0.8891,0.8559,2.01,4.21,6.33,0.9471,4.2890,1.0657,1.2236,1.0368,2.0973,6.3599,0.9589,,./results/res_phase_128_64_-42_2.78_0.02.log
329,phase,128,64,0.02,-42,2.76,,0.6634,0.8253,0.7718,0.7977,,0.6887,0.8232,0.8118,0.8138,,0.7023,0.8350,0.8169,0.8203,,0.5752,0.7994,0.6721,0.7303,0.6640,0.8571,0.7467,0.7981,0.7444,0.8187,0.8914,0.8535,1.97,4.23,6.37,0.9493,4.3104,1.0660,1.2188,1.0353,2.1147,6.3787,0.9590,,./results/res_phase_128_64_-42_2.76_0.02.log
330,phase,128,64,0.02,-42,2.81,,0.6654,0.8362,0.7651,0.7991,,0.6912,0.8333,0.8062,0.8154,,0.7035,0.8433,0.8121,0.8213,,0.5726,0.8045,0.6651,0.7282,0.6700,0.8763,0.7400,0.8024,0.7472,0.8278,0.8847,0.8553,2.06,4.18,6.30,0.9449,4.2593,1.0570,1.2273,1.0383,2.0809,6.3090,0.9548,,./results/res_phase_128_64_-42_2.81_0.02.log
331,phase,128,64,0.02,-42,2.79,,0.6662,0.8340,0.7681,0.7997,,0.6924,0.8316,0.8091,0.8162,,0.7048,0.8419,0.8147,0.8222,,0.5734,0.8028,0.6674,0.7289,0.6693,0.8721,0.7422,0.8019,0.7495,0.8268,0.8891,0.8568,1.90,4.20,6.35,0.9480,4.2796,1.0696,1.2251,1.0377,2.0795,6.3578,0.9583,,./results/res_phase_128_64_-42_2.79_0.02.log
332,phase,128,64,0.02,-43,2.79,,0.6472,0.8028,0.7696,0.7859,,0.6737,0.8008,0.8137,0.8028,,0.6844,0.8069,0.8181,0.8067,,0.5656,0.7630,0.6862,0.7226,0.6634,0.8590,0.7444,0.7976,0.7086,0.7896,0.8736,0.8295,1.90,4.21,6.35,0.9481,4.2776,1.0747,1.2190,1.0337,2.0698,6.3687,0.9576,,./results/res_phase_128_64_-43_2.79_0.02.log
333,phase,128,64,0.02,-43,3,,0.6335,0.8156,0.7395,0.7757,,0.6666,0.8152,0.7885,0.7965,,0.6750,0.8210,0.7905,0.7982,,0.5564,0.7827,0.6581,0.7150,0.6450,0.8809,0.7067,0.7842,0.6938,0.7913,0.8492,0.8193,1.78,3.99,6.13,0.9470,4.0596,1.0512,1.2491,1.0428,1.8769,6.0816,0.9562,,./results/res_phase_128_64_-43_3_0.02.log
334,phase,128,64,0.02,-43,1.87,,0.5380,0.5959,0.8471,0.6996,,0.5800,0.6279,0.8728,0.7300,,0.5876,0.6319,0.8824,0.7276,,0.5037,0.5820,0.7892,0.6700,0.4967,0.5515,0.8333,0.6637,0.6192,0.6566,0.9157,0.7648,2.55,4.83,7.06,0.9316,4.9316,1.1651,1.8997,1.2992,2.4918,7.1522,0.9421,,./results/res_phase_128_64_-43_1.87_0.02.log
335,phase,128,64,0.02,-43,2.87,,0.6408,0.8061,0.7575,0.7811,,0.6696,0.8044,0.8043,0.7995,,0.6802,0.8106,0.8088,0.8032,,0.5623,0.7686,0.6768,0.7198,0.6514,0.8628,0.7267,0.7889,0.7040,0.7911,0.8647,0.8263,2.02,4.12,6.23,0.9423,4.1978,1.0687,1.2409,1.0380,1.9912,6.2658,0.9576,,./results/res_phase_128_64_-43_2.87_0.02.log
336,phase,128,64,0.02,-43,2.6,,0.6371,0.7714,0.7854,0.7784,,0.6624,0.7722,0.8250,0.7950,,0.6773,0.7824,0.8303,0.8011,,0.5660,0.7444,0.7026,0.7229,0.6317,0.7867,0.7622,0.7743,0.7092,0.7797,0.8869,0.8299,2.23,4.36,6.42,0.9482,4.4361,1.0613,1.2266,1.0404,2.2401,6.4852,0.9549,,./results/res_phase_128_64_-43_2.6_0.02.log
337,phase,128,64,0.02,-48,3,,0.5220,0.6089,0.7854,0.6860,,0.5649,0.6268,0.8384,0.7164,,0.5776,0.6351,0.8442,0.7195,,0.5086,0.6037,0.7635,0.6743,0.5097,0.6104,0.7556,0.6753,0.5464,0.6120,0.8359,0.7067,1.76,4.06,6.18,0.9310,4.1035,1.0823,1.8527,1.1952,1.8213,6.1504,0.9499,,./results/res_phase_128_64_-48_3_0.02.log
338,phase,128,64,0.02,-48,3.7,,0.4826,0.6077,0.7011,0.6510,,0.5401,0.6271,0.7758,0.6905,,0.5618,0.6413,0.7900,0.7020,,0.5159,0.6424,0.7237,0.6806,0.4644,0.6048,0.6667,0.6342,0.4708,0.5802,0.7140,0.6402,0.49,2.86,4.86,0.9388,2.8382,1.0017,1.8289,1.1216,0.7225,4.7292,0.9640,,./results/res_phase_128_64_-48_3.7_0.02.log
339,phase,128,64,0.02,-48,2.5,,0.4728,0.5260,0.8238,0.6420,,0.5163,0.5526,0.8687,0.6755,,0.5323,0.5656,0.8773,0.6820,,0.4499,0.5114,0.7892,0.6206,0.4419,0.4926,0.8111,0.6129,0.5304,0.5765,0.8692,0.6932,2.33,4.51,6.58,0.9305,4.5614,1.1254,1.6658,1.1543,2.2086,6.7101,0.9503,,./results/res_phase_128_64_-48_2.5_0.02.log
340,phase,128,64,0.02,-48,3.2,,0.5127,0.6119,0.7598,0.6779,,0.5591,0.6299,0.8186,0.7105,,0.5765,0.6419,0.8262,0.7169,,0.5136,0.6185,0.7518,0.6786,0.4939,0.6098,0.7222,0.6612,0.5299,0.6080,0.8049,0.6927,1.40,3.78,5.76,0.9346,3.7969,1.0699,1.8516,1.1821,1.5345,5.8143,0.9487,,./results/res_phase_128_64_-48_3.2_0.02.log
341,phase,128,64,0.02,-52,3.2,,0.3530,0.3974,0.7598,0.5219,,0.4211,0.4482,0.8228,0.5798,,0.4295,0.4546,0.8310,0.5780,,0.3531,0.3959,0.7658,0.5219,0.3313,0.3803,0.7200,0.4977,0.3753,0.4158,0.7938,0.5457,1.42,3.80,5.81,0.9277,3.8031,1.0790,1.8250,1.1776,1.5274,5.8435,0.9458,,./results/res_phase_128_64_-52_3.2_0.02.log
342,phase,128,64,0.02,-41,2.79,,0.6741,0.8644,0.7538,0.8053,,0.7023,0.8628,0.7932,0.8229,,0.7064,0.8686,0.7922,0.8227,,0.5537,0.8246,0.6276,0.7128,0.6784,0.9038,0.7311,0.8084,0.7829,0.8614,0.8958,0.8783,2.08,4.19,6.32,0.9471,4.2786,1.0504,1.2156,1.0343,2.1088,6.3105,0.9576,,./results/res_phase_128_64_-41_2.79_0.02.log
343,phase,128,64,0.02,-40,2.79,,0.6726,0.8881,0.7349,0.8043,,0.6981,0.8849,0.7705,0.8203,,0.6946,0.8877,0.7631,0.8138,,0.5253,0.8412,0.5831,0.6888,0.6639,0.9164,0.7067,0.7980,0.8213,0.8969,0.9069,0.9019,2.08,4.18,6.30,0.9518,4.2554,1.0178,0.9754,0.9413,2.1571,6.2285,0.9580,,./results/res_phase_128_64_-40_2.79_0.02.log
344,phase,128,64,0.02,-40,2.75,,0.6726,0.8815,0.7395,0.8043,,0.6977,0.8793,0.7738,0.8201,,0.6959,0.8832,0.7672,0.8149,,0.5305,0.8400,0.5902,0.6933,0.6598,0.9014,0.7111,0.7950,0.8200,0.8932,0.9091,0.9011,2.11,4.23,6.34,0.9542,4.2970,1.0388,0.9686,0.9392,2.1647,6.3201,0.9609,,./results/res_phase_128_64_-40_2.75_0.02.log
345,phase,128,64,0.02,-40,2.65,,0.6730,0.8676,0.7500,0.8045,,0.6969,0.8662,0.7827,0.8198,,0.7000,0.8732,0.7796,0.8183,,0.5417,0.8307,0.6089,0.7027,0.6493,0.8686,0.7200,0.7874,0.8224,0.8918,0.9135,0.9025,2.19,4.30,6.38,0.9528,4.3756,1.0378,0.9749,0.9421,2.2398,6.3912,0.9590,,./results/res_phase_128_64_-40_2.65_0.02.log
346,phase,128,64,0.02,-40,2.55,,0.6638,0.8457,0.7553,0.7979,,0.6862,0.8454,0.7858,0.8125,,0.6936,0.8544,0.7849,0.8133,,0.5348,0.8106,0.6112,0.6969,0.6281,0.8253,0.7244,0.7716,0.8254,0.8870,0.9224,0.9043,2.27,4.36,6.40,0.9531,4.4462,1.0491,0.9815,0.9473,2.2850,6.4812,0.9591,,./results/res_phase_128_64_-40_2.55_0.02.log
347,phase,128,64,0.02,-40,2.6,,0.6761,0.8648,0.7560,0.8067,,0.6983,0.8630,0.7870,0.8209,,0.7014,0.8680,0.7846,0.8193,,0.5466,0.8250,0.6183,0.7068,0.6487,0.8644,0.7222,0.7869,0.8283,0.8925,0.9202,0.9061,2.23,4.33,6.42,0.9542,4.4095,1.0414,0.9797,0.9456,2.2663,6.4320,0.9593,,./results/res_phase_128_64_-40_2.6_0.02.log
348,phase,128,64,0.02,-40,2.62,,0.6741,0.8644,0.7538,0.8053,,0.6968,0.8627,0.7854,0.8198,,0.7002,0.8678,0.7833,0.8185,,0.5445,0.8245,0.6159,0.7051,0.6487,0.8644,0.7222,0.7869,0.8244,0.8920,0.9157,0.9037,2.21,4.32,6.40,0.9540,4.3939,1.0491,0.9718,0.9423,2.2385,6.4349,0.9592,,./results/res_phase_128_64_-40_2.62_0.02.log
349,phase,128,64,0.02,-40,2.58,,0.6680,0.8516,0.7560,0.8010,,0.6907,0.8509,0.7870,0.8156,,0.6972,0.8586,0.7862,0.8161,,0.5443,0.8199,0.6183,0.7049,0.6279,0.8308,0.7200,0.7714,0.8287,0.8908,0.9224,0.9063,2.25,4.34,6.43,0.9542,4.4228,1.0449,0.9781,0.9453,2.2728,6.4526,0.9592,,./results/res_phase_128_64_-40_2.58_0.02.log
350,phase,256,64,0.02,-48,0.75,,0.1349,0.1374,0.8795,0.2377,,0.2625,0.2658,0.9066,0.3893,,0.2963,0.2994,0.9070,0.4119,,0.1417,0.1446,0.8735,,0.1238,0.1254,0.9067,,0.1417,0.1451,0.8581,,3.24,5.86,8.19,0.8793,,,,,,,,,./results/res_phase_256_64_-48.0_0.75_0.02.log
351,phase,256,64,0.02,-48,3,,0.6281,0.8103,0.7364,0.7716,,0.7115,0.8345,0.8054,0.8169,,0.7187,0.8342,0.8121,0.8199,,0.5380,0.7865,0.6300,,0.6420,0.8966,0.6933,,0.6953,0.7679,0.8803,,2.13,4.38,6.52,0.9315,,,,,,,,,./results/res_phase_256_64_-48.0_3.0_0.02.log
352,phase,256,64,0.02,-50,3,,0.5878,0.7377,0.7432,0.7404,,0.6644,0.7643,0.8109,0.7850,,0.6686,0.7627,0.8153,0.7852,,0.5223,0.7168,0.6581,,0.6164,0.8378,0.7000,,0.6206,0.6860,0.8670,,2.43,4.37,6.46,0.9260,,,,,,,,,./results/res_phase_256_64_-50.0_3.0_0.02.log
353,phase,256,64,0.02,-48,2.5,,0.6514,0.7481,0.8343,0.7889,,0.7167,0.7854,0.8735,0.8271,,0.7216,0.7847,0.8801,0.8277,,0.6357,0.7550,0.8009,,0.6425,0.7780,0.7867,,0.6732,0.7190,0.9135,,2.55,4.77,6.80,0.9260,,,,,,,,,./results/res_phase_256_64_-48.0_2.5_0.02.log
354,phase,256,64,0.02,-46,2.5,,0.6908,0.8069,0.8276,0.8171,,0.7520,0.8379,0.8658,0.8516,,0.7539,0.8332,0.8746,0.8507,,0.6450,0.8034,0.7658,,0.6788,0.8345,0.7844,,0.7429,0.7876,0.9290,,2.55,4.73,6.80,0.9336,4.7838,0.9960,1.3616,1.0486,2.7630,6.7469,0.9500,,./results/res_phase_256_64_-46_2.5_0.02.log
355,phase,256,64,0.02,-46,2.4,,0.6728,0.7634,0.8502,0.8044,,0.7417,0.8095,0.8820,0.8438,,0.7475,0.8117,0.8907,0.8450,,0.6596,0.7912,0.7986,0.7949,0.6176,0.7213,0.8111,0.7636,0.7421,0.7804,0.9379,0.8520,2.68,4.76,6.85,0.9247,4.8139,0.9989,1.5477,1.1346,2.8053,6.8010,0.9426,,./results/res_phase_256_64_-46_2.4_0.02.log
356,phase,256,64,0.02,-46,2.6,,0.6935,0.8272,0.8110,0.8190,,0.7549,0.8532,0.8539,0.8532,,0.7587,0.8477,0.8650,0.8539,,0.6280,0.8114,0.7354,0.7715,0.6988,0.8788,0.7733,0.8227,0.7477,0.7996,0.9202,0.8557,2.50,4.66,6.72,0.9387,4.7087,0.9836,1.3002,1.0290,2.7216,6.6561,0.9513,,./results/res_phase_256_64_-46_2.6_0.02.log
357,phase,256,64,0.02,-46,2.7,,0.6913,0.8385,0.7974,0.8174,,0.7541,0.8612,0.8449,0.8521,,0.7586,0.8564,0.8549,0.8534,,0.6113,0.8184,0.7073,0.7588,0.7016,0.9045,0.7578,0.8247,0.7536,0.8046,0.9224,0.8595,2.55,4.57,6.64,0.9367,4.6253,0.9599,1.1235,0.9787,2.7042,6.5438,0.9508,,./results/res_phase_256_64_-46_2.7_0.02.log
358,phase,256,64,0.02,-46,2.8,,0.6894,0.8530,0.7824,0.8162,,0.7526,0.8716,0.8341,0.8507,,0.7599,0.8702,0.8431,0.8540,,0.5943,0.8262,0.6792,0.7455,0.7040,0.9354,0.7400,0.8263,0.7619,0.8141,0.9224,0.8649,2.41,4.49,6.56,0.9374,4.5283,0.9420,1.0242,0.9431,2.6527,6.4206,0.9535,,./results/res_phase_256_64_-46_2.8_0.02.log
359,phase,256,64,0.02,-46,2.9,,0.6678,0.8541,0.7538,0.8008,,0.7379,0.8718,0.8136,0.8388,,0.7451,0.8702,0.8220,0.8422,,0.5556,0.8207,0.6323,0.7143,0.6858,0.9390,0.7178,0.8136,0.7528,0.8176,0.9047,0.8589,2.30,4.41,6.55,0.9401,4.4406,0.9276,1.0172,0.9380,2.5835,6.2940,0.9529,,./results/res_phase_256_64_-46_2.9_0.02.log
360,phase,256,64,0.02,-46,2.85,,0.6764,0.8519,0.7666,0.8070,,0.7442,0.8707,0.8228,0.8438,,0.7494,0.8682,0.8293,0.8457,,0.5717,0.8206,0.6534,0.7275,0.6913,0.9343,0.7267,0.8175,0.7574,0.8158,0.9135,0.8619,2.41,4.45,6.56,0.9371,4.4834,0.9348,1.0277,0.9453,2.6223,6.3616,0.9510,,./results/res_phase_256_64_-46_2.85_0.02.log
361,phase,256,64,0.02,-46,2.87,,0.6727,0.8524,0.7613,0.8043,,0.7415,0.8709,0.8190,0.8417,,0.7472,0.8685,0.8263,0.8440,,0.5679,0.8239,0.6464,0.7244,0.6886,0.9366,0.7222,0.8156,0.7523,0.8135,0.9091,0.8586,2.38,4.44,6.58,0.9387,4.4665,0.9311,1.0244,0.9430,2.6083,6.3327,0.9513,,./results/res_phase_256_64_-46_2.87_0.02.log
362,phase,256,64,0.02,-46,2.84,,0.6799,0.8519,0.7711,0.8095,,0.7467,0.8709,0.8260,0.8458,,0.7527,0.8688,0.8335,0.8483,,0.5820,0.8232,0.6651,0.7358,0.6920,0.9318,0.7289,0.8180,0.7574,0.8158,0.9135,0.8619,2.41,4.46,6.58,0.9385,4.4932,0.9388,1.0280,0.9454,2.6213,6.3766,0.9512,,./results/res_phase_256_64_-46_2.84_0.02.log
363,phase,256,64,0.02,-46,2.83,,0.6828,0.8518,0.7748,0.8115,,0.7480,0.8704,0.8287,0.8471,,0.7537,0.8684,0.8357,0.8493,,0.5840,0.8237,0.6674,0.7374,0.6983,0.9324,0.7356,0.8224,0.7578,0.8146,0.9157,0.8622,2.41,4.46,6.60,0.9388,4.5017,0.9404,1.0270,0.9448,2.6284,6.3901,0.9520,,./results/res_phase_256_64_-46_2.83_0.02.log
364,phase,256,64,0.02,-46,2.75,,0.6902,0.8471,0.7884,0.8167,,0.7535,0.8675,0.8384,0.8514,,0.7591,0.8639,0.8482,0.8536,,0.6020,0.8240,0.6909,0.7516,0.6965,0.9153,0.7444,0.8211,0.7637,0.8145,0.9246,0.8660,2.53,4.51,6.58,0.9360,4.5632,0.9480,1.0094,0.9381,2.6796,6.4714,0.9531,,./results/res_phase_256_64_-46_2.75_0.02.log
365,phase,256,64,0.02,-46,2.78,,0.6869,0.8483,0.7831,0.8144,,0.7511,0.8682,0.8346,0.8495,,0.7564,0.8643,0.8436,0.8514,,0.5984,0.8272,0.6838,0.7487,0.6917,0.9171,0.7378,0.8177,0.7619,0.8141,0.9224,0.8649,2.41,4.49,6.58,0.9375,4.5390,0.9513,1.0315,0.9459,2.6479,6.4532,0.9541,,./results/res_phase_256_64_-46_2.78_0.02.log
366,phase,256,64,0.02,-46,2.79,,0.6887,0.8511,0.7831,0.8157,,0.7522,0.8702,0.8346,0.8504,,0.7580,0.8670,0.8436,0.8526,,0.5984,0.8272,0.6838,0.7487,0.6975,0.9274,0.7378,0.8218,0.7619,0.8141,0.9224,0.8649,2.41,4.49,6.56,0.9375,4.5311,0.9455,1.0303,0.9454,2.6528,6.4347,0.9541,,./results/res_phase_256_64_-46_2.79_0.02.log
367,phase,256,64,0.02,-46,2.72,,0.6909,0.8413,0.7944,0.8172,,0.7536,0.8630,0.8427,0.8517,,0.7605,0.8606,0.8532,0.8547,,0.6053,0.8169,0.7002,0.7541,0.7019,0.9113,0.7533,0.8248,0.7582,0.8081,0.9246,0.8625,2.55,4.54,6.60,0.9346,4.5929,0.9572,1.0168,0.9414,2.6899,6.5186,0.9527,,./results/res_phase_256_64_-46_2.72_0.02.log
368,phase,256,64,0.02,-46,2.73,,0.6909,0.8431,0.7929,0.8172,,0.7543,0.8649,0.8417,0.8520,,0.7610,0.8622,0.8523,0.8550,,0.6012,0.8159,0.6956,0.7509,0.7033,0.9137,0.7533,0.8258,0.7609,0.8113,0.9246,0.8642,2.53,4.54,6.60,0.9345,4.5859,0.9544,1.0161,0.9410,2.6889,6.5066,0.9521,,./results/res_phase_256_64_-46_2.73_0.02.log
369,phase,256,64,0.02,-46,2.74,,0.6912,0.8461,0.7907,0.8174,,0.7543,0.8669,0.8400,0.8520,,0.7597,0.8634,0.8495,0.8541,,0.6029,0.8222,0.6932,0.7522,0.7006,0.9158,0.7489,0.8240,0.7623,0.8129,0.9246,0.8651,2.53,4.52,6.59,0.9362,4.5715,0.9509,1.0070,0.9368,2.6837,6.4872,0.9526,,./results/res_phase_256_64_-46_2.74_0.02.log
370,phase,256,64,0.02,-45,2.73,,0.6989,0.8603,0.7884,0.8228,,0.7621,0.8809,0.8370,0.8572,,0.7672,0.8764,0.8481,0.8594,,0.6041,0.8348,0.6862,0.7532,0.7080,0.9284,0.7489,0.8290,0.7765,0.8290,0.9246,0.8742,2.53,4.53,6.58,0.9351,4.5838,0.9496,1.0083,0.9382,2.6961,6.4945,0.9525,,./results/res_phase_256_64_-45_2.73_0.02.log
371,phase,256,64,0.02,-44,2.73,,0.7047,0.8774,0.7816,0.8268,,0.7640,0.8958,0.8279,0.8592,,0.7718,0.8936,0.8409,0.8631,,0.5941,0.8478,0.6651,0.7454,0.7128,0.9437,0.7444,0.8323,0.7981,0.8499,0.9290,0.8877,2.53,4.52,6.58,0.9374,4.5781,0.9271,1.0153,0.9446,2.7284,6.4367,0.9501,,./results/res_phase_256_64_-44_2.73_0.02.log
372,phase,256,64,0.02,-43,2.73,,0.7115,0.8950,0.7764,0.8315,,0.7668,0.9120,0.8192,0.8619,,0.7782,0.9129,0.8337,0.8681,,0.5920,0.8589,0.6557,0.7437,0.7118,0.9566,0.7356,0.8317,0.8219,0.8750,0.9313,0.9023,2.53,4.52,6.58,0.9389,4.5837,0.9346,0.9815,0.9298,2.7181,6.4564,0.9545,,./results/res_phase_256_64_-43_2.73_0.02.log
373,phase,256,64,0.02,-43,2.72,,0.7119,0.8936,0.7779,0.8317,,0.7672,0.9110,0.8203,0.8621,,0.7785,0.9119,0.8345,0.8683,,0.5962,0.8598,0.6604,0.7470,0.7118,0.9566,0.7356,0.8317,0.8187,0.8714,0.9313,0.9003,2.55,4.53,6.60,0.9390,4.5907,0.9402,0.9824,0.9302,2.7147,6.4754,0.9544,,./results/res_phase_256_64_-43_2.72_0.02.log
374,phase,256,64,0.02,-43,2.71,,0.7135,0.8931,0.7801,0.8328,,0.7683,0.9108,0.8219,0.8630,,0.7785,0.9105,0.8358,0.8684,,0.5983,0.8602,0.6628,0.7487,0.7146,0.9542,0.7400,0.8335,0.8187,0.8714,0.9313,0.9003,2.55,4.55,6.60,0.9392,4.6094,0.9490,1.0995,0.9703,2.7042,6.5002,0.9532,,./results/res_phase_256_64_-43_2.71_0.02.log
375,phase,256,64,0.02,-43,2.7,,0.7146,0.8918,0.7824,0.8335,,0.7691,0.9099,0.8235,0.8636,,0.7802,0.9104,0.8387,0.8698,,0.6025,0.8610,0.6674,0.7520,0.7152,0.9516,0.7422,0.8340,0.8171,0.8696,0.9313,0.8994,2.55,4.56,6.64,0.9432,4.6248,0.9463,1.0980,0.9711,2.7231,6.5084,0.9526,,./results/res_phase_256_64_-43_2.7_0.02.log
376,phase,256,64,0.02,-43,2.68,,0.7151,0.8878,0.7861,0.8339,,0.7697,0.9071,0.8262,0.8640,,0.7819,0.9083,0.8424,0.8710,,0.6034,0.8589,0.6698,0.7526,0.7207,0.9468,0.7511,0.8377,0.8124,0.8642,0.9313,0.8965,2.55,4.58,6.60,0.9406,4.6406,0.9482,1.0992,0.9717,2.7330,6.5258,0.9527,,./results/res_phase_256_64_-43_2.68_0.02.log
377,phase,256,64,0.02,-43,2.66,,0.7119,0.8839,0.7854,0.8317,,0.7677,0.9044,0.8257,0.8625,,0.7793,0.9050,0.8419,0.8691,,0.6042,0.8567,0.6721,0.7533,0.7140,0.9387,0.7489,0.8331,0.8089,0.8621,0.9290,0.8943,2.55,4.59,6.63,0.9406,4.6574,0.9480,1.1201,0.9803,2.7472,6.5391,0.9540,,./results/res_phase_256_64_-43_2.66_0.02.log
378,phase,256,64,0.02,-43,2.67,,0.7141,0.8862,0.7861,0.8332,,0.7691,0.9061,0.8262,0.8635,,0.7804,0.9063,0.8424,0.8699,,0.6055,0.8593,0.6721,0.7543,0.7155,0.9413,0.7489,0.8342,0.8124,0.8642,0.9313,0.8965,2.55,4.59,6.63,0.9397,4.6505,0.9457,1.1210,0.9804,2.7461,6.5287,0.9540,,./results/res_phase_256_64_-43_2.67_0.02.log
379,phase,256,64,0.02,-43,2.69,,0.7170,0.8908,0.7861,0.8352,,0.7709,0.9093,0.8262,0.8649,,0.7829,0.9101,0.8424,0.8717,,0.6034,0.8589,0.6698,0.7526,0.7179,0.9492,0.7467,0.8358,0.8210,0.8701,0.9357,0.9017,2.55,4.57,6.62,0.9416,4.6334,0.9456,1.0996,0.9716,2.7325,6.5147,0.9527,,./results/res_phase_256_64_-43_2.69_0.02.log
380,phase,256,64,0.02,-42,2.69,,0.7205,0.9011,0.7824,0.8376,,0.7731,0.9196,0.8207,0.8666,,0.7847,0.9200,0.8370,0.8733,,0.5970,0.8696,0.6557,0.7477,0.7173,0.9517,0.7444,0.8354,0.8379,0.8852,0.9401,0.9118,2.55,4.56,6.64,0.9442,4.6177,0.9403,0.9050,0.8894,2.7410,6.5023,0.9538,,./results/res_phase_256_64_-42_2.69_0.02.log
381,phase,256,64,0.02,-42,2.67,,0.7187,0.8973,0.7831,0.8363,,0.7720,0.9169,0.8213,0.8658,,0.7827,0.9167,0.8374,0.8721,,0.5991,0.8700,0.6581,0.7493,0.7186,0.9466,0.7489,0.8362,0.8291,0.8792,0.9357,0.9066,2.55,4.57,6.63,0.9423,4.6354,0.9412,0.9248,0.8973,2.7559,6.5208,0.9538,,./results/res_phase_256_64_-42_2.67_0.02.log
382,phase,256,64,0.02,-42,2.65,,0.7193,0.8953,0.7854,0.8367,,0.7725,0.9156,0.8229,0.8662,,0.7833,0.9158,0.8387,0.8724,,0.6021,0.8681,0.6628,0.7517,0.7176,0.9415,0.7511,0.8356,0.8291,0.8792,0.9357,0.9066,2.55,4.59,6.65,0.9444,4.6509,0.9454,0.9186,0.8952,2.7599,6.5414,0.9558,,./results/res_phase_256_64_-42_2.65_0.02.log
383,phase,256,64,0.02,-42,2.64,,0.7192,0.8932,0.7869,0.8367,,0.7725,0.9141,0.8240,0.8662,,0.7836,0.9140,0.8411,0.8726,,0.6017,0.8632,0.6651,0.7513,0.7182,0.9391,0.7533,0.8360,0.8291,0.8792,0.9357,0.9066,2.55,4.60,6.63,0.9445,4.6578,0.9461,0.9158,0.8938,2.7651,6.5494,0.9532,,./results/res_phase_256_64_-42_2.64_0.02.log
384,phase,256,64,0.02,-42,2.6,,0.7196,0.8870,0.7922,0.8369,,0.7723,0.9092,0.8277,0.8662,,0.7816,0.9082,0.8442,0.8715,,0.6038,0.8521,0.6745,0.7529,0.7164,0.9292,0.7578,0.8348,0.8310,0.8794,0.9379,0.9077,2.50,4.64,6.70,0.9468,4.6916,0.9552,1.0576,0.9336,2.7729,6.5936,0.9540,,./results/res_phase_256_64_-42_2.6_0.02.log
385,phase,256,64,0.02,-42,2.62,,0.7228,0.8929,0.7914,0.8391,,0.7751,0.9141,0.8272,0.8681,,0.7857,0.9141,0.8437,0.8742,,0.6089,0.8623,0.6745,0.7569,0.7225,0.9394,0.7578,0.8389,0.8291,0.8792,0.9357,0.9066,2.52,4.62,6.67,0.9467,4.6806,0.9502,1.0527,0.9324,2.7698,6.5705,0.9540,,./results/res_phase_256_64_-42_2.62_0.02.log
386,phase,256,64,0.02,-42,2.63,,0.7220,0.8935,0.7899,0.8385,,0.7744,0.9145,0.8261,0.8676,,0.7852,0.9142,0.8429,0.8738,,0.6081,0.8645,0.6721,0.7563,0.7203,0.9392,0.7556,0.8374,0.8291,0.8792,0.9357,0.9066,2.50,4.62,6.67,0.9466,4.6748,0.9517,1.0524,0.9325,2.7623,6.5693,0.9540,,./results/res_phase_256_64_-42_2.63_0.02.log
387,phase,256,64,0.02,-42,2.61,,0.7213,0.8907,0.7914,0.8381,,0.7734,0.9118,0.8272,0.8670,,0.7843,0.9120,0.8437,0.8733,,0.6063,0.8571,0.6745,0.7549,0.7209,0.9368,0.7578,0.8378,0.8291,0.8792,0.9357,0.9066,2.54,4.63,6.68,0.9458,4.6873,0.9540,1.0522,0.9321,2.7666,6.5827,0.9565,,./results/res_phase_256_64_-42_2.61_0.02.log
388,phase,256,64,0.02,-41,2.62,,0.7249,0.9089,0.7816,0.8405,,0.7737,0.9285,0.8153,0.8678,,0.7845,0.9309,0.8293,0.8740,,0.5885,0.8679,0.6464,0.7409,0.7186,0.9466,0.7489,0.8362,0.8603,0.9081,0.9424,0.9249,2.52,4.62,6.67,0.9470,4.6793,0.9437,1.0531,0.9343,2.7794,6.5542,0.9534,,./results/res_phase_256_64_-41_2.62_0.02.log
